Timestamp,MQ3,MQ135,MQ138,MQ131,TGS2602
2026-04-01 11:50:41.527,299.0,124.0,1764.0,3734.0,1023.0
2026-04-01 11:50:42.407,298.0,124.0,1764.0,3732.0,1023.0
2026-04-01 11:50:43.460,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:50:44.460,299.0,123.0,1764.0,3730.0,1023.0
2026-04-01 11:50:45.481,299.0,124.0,1764.0,3735.0,1023.0
2026-04-01 11:50:46.508,299.0,123.0,1764.0,3735.0,1023.0
2026-04-01 11:50:47.511,298.0,123.0,1764.0,3735.0,1023.0
2026-04-01 11:50:48.603,298.0,123.0,1764.0,3738.0,1022.0
2026-04-01 11:50:49.574,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:50:50.614,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:50:51.629,298.0,124.0,1764.0,3735.0,1023.0
2026-04-01 11:50:52.612,298.0,124.0,1764.0,3734.0,1023.0
2026-04-01 11:50:53.648,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:50:54.657,298.0,123.0,1764.0,3735.0,1022.0
2026-04-01 11:50:55.695,298.0,124.0,1764.0,3735.0,1022.0
2026-04-01 11:50:56.732,298.0,123.0,1764.0,3740.0,1022.0
2026-04-01 11:50:57.768,298.0,124.0,1764.0,3735.0,1022.0
2026-04-01 11:50:58.750,298.0,123.0,1764.0,3736.0,1022.0
2026-04-01 11:50:59.775,298.0,123.0,1764.0,3735.0,1022.0
2026-04-01 11:51:00.825,298.0,124.0,1764.0,3735.0,1022.0
2026-04-01 11:51:01.807,298.0,124.0,1764.0,3735.0,1022.0
2026-04-01 11:51:02.832,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:51:03.855,298.0,123.0,1764.0,3734.0,1022.0
2026-04-01 11:51:04.931,298.0,124.0,1764.0,3735.0,1021.0
2026-04-01 11:51:05.927,298.0,123.0,1764.0,3735.0,1021.0
2026-04-01 11:51:06.927,298.0,123.0,1764.0,3735.0,1021.0
2026-04-01 11:51:07.935,298.0,123.0,1764.0,3736.0,1022.0
2026-04-01 11:51:09.024,298.0,123.0,1764.0,3732.0,1021.0
2026-04-01 11:51:10.001,298.0,124.0,1764.0,3736.0,1021.0
2026-04-01 11:51:11.012,298.0,123.0,1764.0,3736.0,1022.0
2026-04-01 11:51:12.031,298.0,123.0,1764.0,3736.0,1021.0
2026-04-01 11:51:13.056,298.0,123.0,1764.0,3730.0,1021.0
2026-04-01 11:51:14.114,298.0,123.0,1763.0,3736.0,1021.0
2026-04-01 11:51:15.102,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:16.131,298.0,123.0,1764.0,3732.0,1021.0
2026-04-01 11:51:17.148,298.0,123.0,1763.0,3731.0,1021.0
2026-04-01 11:51:18.184,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:19.190,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:20.240,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:21.282,298.0,123.0,1764.0,3737.0,1021.0
2026-04-01 11:51:22.263,298.0,123.0,1763.0,3732.0,1021.0
2026-04-01 11:51:23.264,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:24.312,298.0,123.0,1763.0,3736.0,1021.0
2026-04-01 11:51:25.334,298.0,123.0,1763.0,3729.0,1021.0
2026-04-01 11:51:26.335,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:27.344,298.0,123.0,1763.0,3732.0,1021.0
2026-04-01 11:51:28.372,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:29.392,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:30.500,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:31.486,298.0,123.0,1763.0,3736.0,1021.0
2026-04-01 11:51:32.464,298.0,123.0,1763.0,3736.0,1021.0
2026-04-01 11:51:33.473,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:34.510,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:35.559,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:36.563,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:37.568,298.0,123.0,1763.0,3738.0,1021.0
2026-04-01 11:51:38.598,298.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:39.615,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:40.624,298.0,123.0,1763.0,3736.0,1021.0
2026-04-01 11:51:41.701,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:42.672,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:43.696,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:44.775,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:45.780,298.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:46.838,298.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:47.777,297.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:48.802,298.0,124.0,1763.0,3732.0,1021.0
2026-04-01 11:51:49.875,298.0,123.0,1763.0,3732.0,1021.0
2026-04-01 11:51:50.849,297.0,123.0,1763.0,3732.0,1021.0
2026-04-01 11:51:51.872,298.0,123.0,1763.0,3734.0,1020.0
2026-04-01 11:51:52.896,297.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:53.905,297.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:51:54.971,297.0,123.0,1763.0,3738.0,1021.0
2026-04-01 11:51:56.016,297.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:57.046,297.0,123.0,1763.0,3735.0,1021.0
2026-04-01 11:51:58.085,297.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:51:59.022,297.0,123.0,1763.0,3734.0,1021.0
2026-04-01 11:52:00.135,297.0,123.0,1763.0,3733.0,1021.0
2026-04-01 11:52:01.101,297.0,123.0,1763.0,3733.0,1020.0
2026-04-01 11:52:02.081,297.0,123.0,1763.0,3734.0,1020.0
2026-04-01 11:52:03.179,297.0,123.0,1763.0,3734.0,1020.0
2026-04-01 11:52:04.136,297.0,123.0,1763.0,3735.0,1020.0
2026-04-01 11:52:05.213,297.0,123.0,1762.0,3736.0,1020.0
2026-04-01 11:52:06.162,297.0,124.0,1763.0,3733.0,1020.0
2026-04-01 11:52:07.187,297.0,123.0,1763.0,3733.0,1020.0
2026-04-01 11:52:08.212,297.0,123.0,1763.0,3732.0,1020.0
2026-04-01 11:52:09.296,297.0,123.0,1762.0,3733.0,1020.0
2026-04-01 11:52:10.258,297.0,123.0,1763.0,3735.0,1020.0
2026-04-01 11:52:11.313,297.0,123.0,1762.0,3734.0,1020.0
2026-04-01 11:52:12.324,297.0,123.0,1763.0,3732.0,1020.0
2026-04-01 11:52:13.351,297.0,123.0,1763.0,3730.0,1020.0
2026-04-01 11:52:14.396,297.0,123.0,1762.0,3732.0,1020.0
2026-04-01 11:52:15.415,297.0,123.0,1762.0,3734.0,1020.0
2026-04-01 11:52:16.412,297.0,123.0,1762.0,3735.0,1020.0
2026-04-01 11:52:17.445,297.0,123.0,1763.0,3733.0,1020.0
2026-04-01 11:52:18.478,297.0,124.0,1763.0,3738.0,1020.0
2026-04-01 11:52:19.478,297.0,123.0,1763.0,3734.0,1020.0
2026-04-01 11:52:20.487,297.0,123.0,1762.0,3735.0,1020.0
2026-04-01 11:52:21.500,297.0,123.0,1763.0,3735.0,1020.0
2026-04-01 11:52:22.514,297.0,123.0,1762.0,3734.0,1020.0
2026-04-01 11:52:23.537,297.0,123.0,1763.0,3734.0,1019.0
2026-04-01 11:52:24.621,297.0,123.0,1762.0,3733.0,1019.0
2026-04-01 11:52:25.586,297.0,123.0,1762.0,3735.0,1020.0
2026-04-01 11:52:26.663,297.0,123.0,1762.0,3734.0,1019.0
2026-04-01 11:52:27.653,297.0,123.0,1762.0,3737.0,1019.0
2026-04-01 11:52:28.642,297.0,123.0,1762.0,3733.0,1019.0
2026-04-01 11:52:29.737,297.0,123.0,1762.0,3736.0,1019.0
2026-04-01 11:52:30.727,297.0,123.0,1763.0,3738.0,1019.0
2026-04-01 11:52:31.732,297.0,123.0,1761.0,3719.0,1019.0
2026-04-01 11:52:32.757,297.0,123.0,1762.0,3724.0,1018.0
2026-04-01 11:52:33.765,297.0,123.0,1762.0,3722.0,1018.0
2026-04-01 11:52:34.765,297.0,123.0,1762.0,3724.0,1018.0
2026-04-01 11:52:35.858,297.0,123.0,1761.0,3725.0,1018.0
2026-04-01 11:52:36.837,297.0,123.0,1762.0,3723.0,1018.0
2026-04-01 11:52:37.850,297.0,123.0,1762.0,3726.0,1018.0
2026-04-01 11:52:38.851,297.0,123.0,1762.0,3727.0,1018.0
2026-04-01 11:52:39.875,296.0,123.0,1762.0,3726.0,1018.0
2026-04-01 11:52:40.898,297.0,123.0,1762.0,3725.0,1018.0
2026-04-01 11:52:41.994,297.0,123.0,1761.0,3725.0,1018.0
2026-04-01 11:52:42.985,296.0,123.0,1761.0,3723.0,1018.0
2026-04-01 11:52:43.986,297.0,123.0,1762.0,3731.0,1018.0
2026-04-01 11:52:45.005,297.0,123.0,1762.0,3729.0,1018.0
2026-04-01 11:52:46.003,297.0,123.0,1762.0,3728.0,1018.0
2026-04-01 11:52:47.109,296.0,123.0,1762.0,3730.0,1018.0
2026-04-01 11:52:48.091,296.0,123.0,1762.0,3730.0,1018.0
2026-04-01 11:52:49.075,297.0,123.0,1762.0,3731.0,1018.0
2026-04-01 11:52:50.099,297.0,123.0,1762.0,3730.0,1018.0
2026-04-01 11:52:51.123,296.0,123.0,1761.0,3729.0,1018.0
2026-04-01 11:52:52.131,296.0,123.0,1762.0,3729.0,1018.0
2026-04-01 11:52:53.220,296.0,123.0,1762.0,3728.0,1018.0
2026-04-01 11:52:54.215,296.0,123.0,1762.0,3729.0,1018.0
2026-04-01 11:52:55.215,296.0,123.0,1762.0,3728.0,1017.0
2026-04-01 11:52:56.227,296.0,123.0,1761.0,3730.0,1018.0
2026-04-01 11:52:57.251,296.0,123.0,1762.0,3731.0,1018.0
2026-04-01 11:52:58.327,296.0,123.0,1761.0,3734.0,1018.0
2026-04-01 11:52:59.315,296.0,123.0,1761.0,3730.0,1018.0
2026-04-01 11:53:00.307,296.0,123.0,1761.0,3729.0,1017.0
2026-04-01 11:53:01.403,296.0,123.0,1761.0,3731.0,1017.0
2026-04-01 11:53:02.378,296.0,123.0,1761.0,3721.0,1017.0
2026-04-01 11:53:03.402,296.0,123.0,1761.0,3719.0,1017.0
